,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,N_actual,f1,f2
26,1.0,1.0,1.0,0.9787234042553192,0.9787234042553192,0.9787234042553192,1.0,1.0,1.0,0.9787234042553192,1.0,0.9787234042553192,1.0,0.9574468085106383,0.9787234042553192,1.0,0.9574468085106383,1.0,0.9787234042553192,0.9787234042553192,0.9787234042553192,1.0,0.9787234042553192,1.0,0.9787234042553192,1.0,0.9574468085106383,0.9787234042553192,1.0,0.9574468085106383,0.9574468085106383,0.9361702127659576,1.0,0.9361702127659576,1.0,0.9787234042553192,0.9787234042553192,0.9574468085106383,0.9148936170212766,0.9574468085106383,0.8936170212765957,0.9361702127659576,0.9148936170212766,0.8723404255319149,1.0,0.8723404255319149,0.9574468085106383,0.8936170212765957,0.851063829787234,0.9148936170212766,0.8936170212765957,0.9148936170212766,0.8723404255319149,0.8936170212765957,0.9148936170212766,1.0,0.8936170212765957,0.9574468085106383,1.0,0.8936170212765957,0.9148936170212766,0.9148936170212766,0.9361702127659576,0.9787234042553192,0.9361702127659576,0.9787234042553192,0.9787234042553192,0.9574468085106383,0.9361702127659576,0.8936170212765957,0.851063829787234,0.9361702127659576,0.9148936170212766,0.9148936170212766,0.8936170212765957,0.9148936170212766,0.8723404255319149,0.9574468085106383,0.9361702127659576,0.8936170212765957,0.8936170212765957,0.8297872340425532,0.9361702127659576,0.9148936170212766,0.8936170212765957,0.9574468085106383,0.9787234042553192,0.9787234042553192,0.8723404255319149,0.851063829787234,0.9574468085106383,0.9574468085106383,0.9148936170212766,1.0,0.9361702127659576,0.9787234042553192,0.9787234042553192,0.9361702127659576,0.8723404255319149,0.9574468085106383,0.9787234042553192,0.9361702127659576,0.9787234042553192,0.9787234042553192,0.9787234042553192,0.9574468085106383,0.9787234042553192,0.9574468085106383,0.9148936170212766,1.0,1.0,0.9787234042553192,0.9361702127659576,0.9574468085106383,1.0,0.9787234042553192,0.9787234042553192,0.9787234042553192,0.9574468085106383,0.9787234042553192,1.0,0.9574468085106383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9787234042553192,0.9787234042553192,1.0,1.0,1.0,0.9787234042553192,1.0,1.0,1.0,0.9787234042553192,1.0,1.0,1.0,1.0,1.0,0.9787234042553192,0.9787234042553192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9787234042553192,1.0,1.0,0.9787234042553192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9787234042553192,1.0,1.0,1.0,1.0,1.0,0.9787234042553192,1.0,1.0,1.0,1.0,0.9787234042553192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9787234042553192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4773869346733668,47.80178449637492,83.78092755345163
27,1.0,0.98,0.98,1.0,0.98,0.98,1.0,1.0,0.98,1.0,0.98,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,0.98,0.96,1.0,1.0,1.0,1.0,1.0,0.98,1.0,0.98,1.0,0.98,1.0,0.98,1.0,0.96,0.98,0.98,1.0,0.96,0.96,0.98,1.0,0.98,0.96,0.98,1.0,1.0,0.98,1.0,0.96,1.0,0.96,1.0,1.0,1.0,1.0,0.94,1.0,0.98,0.98,0.98,0.96,0.96,0.98,0.96,1.0,0.98,0.98,0.98,0.96,0.96,0.98,1.0,1.0,1.0,0.92,0.98,0.9,0.96,0.96,0.98,0.82,0.92,0.92,0.92,0.94,0.96,0.98,0.96,0.94,0.96,0.9,0.92,0.9,0.88,0.84,0.9,0.88,0.9,0.94,0.94,0.84,0.9,0.86,0.9,0.88,0.96,0.84,0.98,0.94,0.88,0.88,0.94,0.9,0.96,0.94,0.96,0.94,1.0,0.9,0.98,0.9,0.96,0.98,0.96,0.9,0.96,0.96,0.9,0.96,0.94,0.98,0.98,1.0,0.96,0.96,0.96,0.94,1.0,1.0,0.98,0.98,1.0,1.0,0.98,0.96,0.96,0.98,0.96,0.96,0.96,1.0,0.98,1.0,0.96,1.0,0.96,1.0,0.98,0.98,0.98,0.98,1.0,0.94,1.0,0.96,1.0,0.98,1.0,0.98,1.0,1.0,1.0,0.96,0.98,1.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,0.96,0.98,0.98,1.0,1.0,0.98,1.0,1.0,0.98,1.0,1.0,1.0,0.94,1.0,1.0,1.0,1.592964824120603,98.31980645260155,102.89091121426917
28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992063492063492,1.0,1.0,1.0,0.984126984126984,1.0,1.0,1.0,0.984126984126984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992063492063492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992063492063492,1.0,1.0,1.0,1.0,0.992063492063492,1.0,1.0,0.992063492063492,1.0,1.0,0.992063492063492,0.984126984126984,0.992063492063492,0.992063492063492,0.992063492063492,1.0,0.9761904761904762,1.0,1.0,1.0,0.992063492063492,1.0,0.992063492063492,0.984126984126984,1.0,0.992063492063492,0.984126984126984,0.9761904761904762,0.9682539682539684,0.9444444444444444,0.992063492063492,0.9682539682539684,0.992063492063492,0.9761904761904762,0.9603174603174603,0.9682539682539684,0.9603174603174603,0.9603174603174603,0.9603174603174603,0.9682539682539684,0.9365079365079364,0.9682539682539684,0.9444444444444444,0.9682539682539684,0.984126984126984,0.992063492063492,0.992063492063492,0.984126984126984,0.9444444444444444,0.9761904761904762,0.992063492063492,0.992063492063492,0.9682539682539684,0.9761904761904762,0.9761904761904762,0.984126984126984,0.992063492063492,0.9761904761904762,0.984126984126984,0.9761904761904762,0.9682539682539684,0.984126984126984,0.9682539682539684,0.992063492063492,0.9761904761904762,0.984126984126984,0.9761904761904762,0.9603174603174603,0.9682539682539684,0.9365079365079364,0.9444444444444444,0.9761904761904762,0.9761904761904762,0.9523809523809524,0.9523809523809524,0.9682539682539684,0.9603174603174603,0.9206349206349206,0.9523809523809524,0.9603174603174603,0.9047619047619048,0.9444444444444444,0.9523809523809524,0.9603174603174603,0.9523809523809524,0.9761904761904762,0.9523809523809524,0.984126984126984,0.9761904761904762,0.992063492063492,0.984126984126984,1.0,0.992063492063492,1.0,0.984126984126984,0.9761904761904762,0.992063492063492,0.984126984126984,1.0,0.992063492063492,0.992063492063492,0.992063492063492,0.984126984126984,0.992063492063492,1.0,1.0,0.992063492063492,0.984126984126984,0.992063492063492,0.992063492063492,0.9761904761904762,1.0,0.992063492063492,0.992063492063492,1.0,1.0,1.0,0.992063492063492,0.992063492063492,1.0,1.0,0.992063492063492,1.0,0.992063492063492,1.0,0.992063492063492,1.0,1.0,1.0,1.0,1.0,0.992063492063492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984126984126984,1.0,1.0,1.0,1.5829145728643217,94.70707451930755,132.46221822574967
29,1.0,0.9882352941176472,1.0,1.0,1.0,0.9882352941176472,1.0,1.0,1.0,1.0,1.0,0.9882352941176472,1.0,1.0,1.0,1.0,1.0,0.976470588235294,1.0,1.0,0.9882352941176472,0.9882352941176472,1.0,0.9882352941176472,1.0,0.9882352941176472,1.0,1.0,1.0,1.0,1.0,0.9882352941176472,1.0,1.0,1.0,0.9882352941176472,1.0,1.0,1.0,1.0,0.9882352941176472,1.0,1.0,1.0,0.976470588235294,1.0,1.0,0.9882352941176472,0.976470588235294,1.0,1.0,1.0,0.9882352941176472,0.9647058823529412,0.9882352941176472,0.9529411764705882,0.9647058823529412,0.976470588235294,0.9529411764705882,0.9882352941176472,0.9647058823529412,1.0,0.976470588235294,0.9411764705882352,0.9882352941176472,0.9647058823529412,0.9647058823529412,0.9529411764705882,0.9176470588235294,0.9058823529411764,0.9529411764705882,0.9647058823529412,0.976470588235294,0.9529411764705882,0.9647058823529412,0.8705882352941177,0.9411764705882352,0.9647058823529412,0.9529411764705882,0.9647058823529412,0.9647058823529412,0.9529411764705882,0.9411764705882352,0.9647058823529412,0.9882352941176472,0.9882352941176472,1.0,0.9647058823529412,0.9647058823529412,0.9529411764705882,1.0,0.9882352941176472,0.9882352941176472,0.9647058823529412,0.9882352941176472,0.9647058823529412,0.976470588235294,1.0,0.9882352941176472,0.976470588235294,1.0,0.9882352941176472,0.9647058823529412,0.976470588235294,0.976470588235294,0.976470588235294,1.0,0.9882352941176472,0.9882352941176472,0.9882352941176472,0.976470588235294,0.976470588235294,0.976470588235294,1.0,0.976470588235294,0.9411764705882352,0.9882352941176472,0.9882352941176472,0.9529411764705882,0.976470588235294,0.9529411764705882,0.9529411764705882,0.9647058823529412,0.9411764705882352,0.9294117647058824,0.9411764705882352,0.9882352941176472,0.9882352941176472,0.9529411764705882,0.976470588235294,0.9176470588235294,0.9529411764705882,0.9294117647058824,0.9647058823529412,0.9647058823529412,0.9647058823529412,0.9647058823529412,0.9647058823529412,0.9529411764705882,0.9529411764705882,0.9294117647058824,0.9294117647058824,0.9882352941176472,0.976470588235294,0.9647058823529412,0.9882352941176472,0.9882352941176472,0.9882352941176472,0.9529411764705882,0.9882352941176472,0.9882352941176472,0.9882352941176472,0.9647058823529412,0.976470588235294,0.9411764705882352,1.0,0.9882352941176472,0.9882352941176472,0.9882352941176472,0.9882352941176472,0.9529411764705882,0.9882352941176472,1.0,0.9882352941176472,0.9882352941176472,1.0,0.976470588235294,1.0,1.0,0.9882352941176472,1.0,1.0,0.976470588235294,0.9882352941176472,1.0,1.0,1.0,0.9882352941176472,1.0,1.0,1.0,0.9882352941176472,1.0,1.0,0.9882352941176472,1.0,0.9882352941176472,1.0,1.0,1.0,0.9882352941176472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6281407035175879,73.3932580098685,130.79290649033769
30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9767441860465116,1.0,1.0,1.0,1.0,1.0,0.9767441860465116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9767441860465116,1.0,1.0,1.0,0.9767441860465116,1.0,0.9767441860465116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9767441860465116,1.0,0.9767441860465116,1.0,1.0,0.9534883720930232,1.0,1.0,1.0,1.0,1.0,0.9767441860465116,1.0,0.9767441860465116,0.9767441860465116,1.0,1.0,0.9767441860465116,0.9767441860465116,0.9767441860465116,1.0,1.0,1.0,0.9767441860465116,1.0,1.0,1.0,1.0,0.9767441860465116,1.0,0.9767441860465116,1.0,1.0,1.0,0.9767441860465116,1.0,0.9302325581395348,1.0,0.9767441860465116,0.9767441860465116,0.9302325581395348,0.9534883720930232,0.9767441860465116,0.9534883720930232,0.9534883720930232,0.9302325581395348,1.0,0.9534883720930232,0.9534883720930232,1.0,0.9767441860465116,1.0,1.0,0.9767441860465116,1.0,0.9534883720930232,0.9767441860465116,0.9767441860465116,0.9302325581395348,1.0,0.9767441860465116,0.9534883720930232,0.9302325581395348,0.9302325581395348,1.0,0.9534883720930232,1.0,0.9302325581395348,0.9534883720930232,0.8604651162790697,0.9302325581395348,0.9534883720930232,0.8837209302325582,1.0,0.7906976744186046,0.9069767441860463,0.8604651162790697,0.9069767441860463,0.8372093023255814,0.813953488372093,0.8604651162790697,0.8604651162790697,0.9069767441860463,0.9069767441860463,0.9069767441860463,0.9302325581395348,0.9069767441860463,0.8837209302325582,0.8372093023255814,0.7674418604651163,0.8837209302325582,0.8604651162790697,0.8837209302325582,0.9302325581395348,0.8372093023255814,0.9069767441860463,0.9534883720930232,0.7906976744186046,0.9302325581395348,0.9302325581395348,0.9069767441860463,0.9069767441860463,0.8837209302325582,0.9302325581395348,0.9302325581395348,0.9069767441860463,0.9767441860465116,0.8837209302325582,0.9302325581395348,0.9069767441860463,1.0,0.9302325581395348,0.9767441860465116,0.9534883720930232,0.9767441860465116,0.9069767441860463,0.9534883720930232,0.9767441860465116,0.9767441860465116,0.9534883720930232,0.9534883720930232,0.9767441860465116,1.0,0.9534883720930232,1.0,1.0,1.0,0.9534883720930232,0.9767441860465116,0.9302325581395348,0.9767441860465116,1.0,0.9767441860465116,0.9767441860465116,1.0,0.9302325581395348,0.9767441860465116,1.0,0.9767441860465116,1.4673366834170853,139.95285142207348,153.90309236902624
31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.988095238095238,0.9642857142857144,1.0,0.988095238095238,1.0,1.0,1.0,1.0,0.988095238095238,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857144,1.0,0.988095238095238,0.988095238095238,1.0,1.0,0.988095238095238,0.988095238095238,1.0,0.988095238095238,0.9642857142857144,0.9642857142857144,1.0,1.0,0.988095238095238,1.0,0.9761904761904762,0.9642857142857144,0.9761904761904762,0.988095238095238,0.9523809523809524,0.9761904761904762,0.9642857142857144,0.9523809523809524,0.9523809523809524,0.9166666666666666,0.9523809523809524,0.9761904761904762,0.9404761904761904,0.9404761904761904,0.9166666666666666,0.8690476190476191,0.9166666666666666,0.8571428571428571,0.8809523809523809,0.8809523809523809,0.8333333333333334,0.8928571428571429,0.9404761904761904,0.9047619047619048,0.988095238095238,0.9285714285714286,0.9285714285714286,0.9523809523809524,0.9047619047619048,0.9523809523809524,1.0,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9642857142857144,0.988095238095238,0.9523809523809524,0.9642857142857144,0.988095238095238,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,1.0,1.0,0.988095238095238,0.988095238095238,0.988095238095238,1.0,1.0,0.988095238095238,1.0,0.988095238095238,1.0,0.988095238095238,1.0,0.9761904761904762,1.0,0.988095238095238,1.0,0.988095238095238,0.988095238095238,1.0,0.988095238095238,1.0,1.0,0.988095238095238,1.0,0.988095238095238,1.0,1.0,1.0,1.0,1.0,1.0,0.988095238095238,1.0,1.0,1.0,1.0,1.0,1.0,0.988095238095238,0.988095238095238,1.0,0.988095238095238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.988095238095238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.988095238095238,1.0,1.0,1.0,1.0,1.0,0.988095238095238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.988095238095238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2311557788944723,54.19482983440572,54.607166727917686
32,1.0,1.0,1.0,1.0,1.0,0.9830508474576272,1.0,1.0,1.0,1.0,0.9830508474576272,1.0,1.0,1.0,0.9661016949152542,0.9661016949152542,1.0,1.0,1.0,0.9830508474576272,1.0,1.0,1.0,1.0,0.9830508474576272,1.0,0.9661016949152542,0.9661016949152542,1.0,1.0,0.9830508474576272,0.9830508474576272,0.9661016949152542,0.9830508474576272,0.9830508474576272,0.9830508474576272,1.0,0.9661016949152542,0.9830508474576272,0.9322033898305084,0.9491525423728814,0.9152542372881356,0.8983050847457628,0.9661016949152542,0.9661016949152542,0.9661016949152542,0.8813559322033898,0.9152542372881356,0.8983050847457628,0.9661016949152542,0.9152542372881356,0.8983050847457628,0.847457627118644,0.9152542372881356,0.9152542372881356,0.9152542372881356,0.9491525423728814,0.9322033898305084,0.9830508474576272,0.9322033898305084,0.9830508474576272,0.9661016949152542,0.9830508474576272,0.9491525423728814,0.9322033898305084,0.9491525423728814,0.9322033898305084,0.9661016949152542,1.0,0.9830508474576272,0.9152542372881356,1.0,0.9830508474576272,0.9661016949152542,0.9830508474576272,0.9491525423728814,1.0,0.9491525423728814,0.9661016949152542,0.9661016949152542,0.9830508474576272,1.0,0.9830508474576272,1.0,1.0,0.9830508474576272,0.9491525423728814,0.9830508474576272,0.9830508474576272,0.9830508474576272,0.9661016949152542,0.9322033898305084,0.9322033898305084,0.9152542372881356,0.9491525423728814,0.9152542372881356,0.9152542372881356,0.9322033898305084,0.864406779661017,0.9152542372881356,0.9152542372881356,0.9491525423728814,0.9152542372881356,0.8983050847457628,0.9152542372881356,0.9322033898305084,1.0,1.0,1.0,0.9491525423728814,0.9830508474576272,0.9830508474576272,0.9661016949152542,0.9491525423728814,0.9661016949152542,0.9661016949152542,0.9491525423728814,0.9830508474576272,1.0,0.9661016949152542,0.9491525423728814,0.9661016949152542,0.9830508474576272,0.9661016949152542,1.0,1.0,0.9830508474576272,1.0,1.0,0.9830508474576272,1.0,0.9830508474576272,0.9830508474576272,1.0,1.0,1.0,1.0,0.9661016949152542,1.0,1.0,1.0,1.0,0.9830508474576272,1.0,1.0,1.0,1.0,1.0,1.0,0.9830508474576272,1.0,1.0,1.0,0.9830508474576272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9830508474576272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9830508474576272,1.0,0.9830508474576272,1.0,1.0,1.0,1.0,1.0,1.3819095477386936,48.70194793258892,99.42352172507287
33,1.0,1.0,1.0,1.0,1.0,0.981132075471698,1.0,1.0,0.981132075471698,0.981132075471698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981132075471698,1.0,0.981132075471698,1.0,1.0,0.981132075471698,0.9622641509433962,1.0,1.0,0.981132075471698,1.0,1.0,0.981132075471698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981132075471698,1.0,0.9622641509433962,1.0,0.9622641509433962,0.981132075471698,1.0,1.0,1.0,0.9622641509433962,0.9622641509433962,1.0,1.0,0.9433962264150944,0.9433962264150944,1.0,0.981132075471698,1.0,0.981132075471698,1.0,0.981132075471698,0.981132075471698,1.0,0.9622641509433962,0.981132075471698,0.9622641509433962,1.0,1.0,0.9433962264150944,0.981132075471698,1.0,0.9622641509433962,0.9433962264150944,0.9622641509433962,0.981132075471698,1.0,0.981132075471698,0.9622641509433962,1.0,0.9056603773584906,0.9622641509433962,1.0,0.9433962264150944,0.981132075471698,0.9622641509433962,0.9056603773584906,0.9245283018867924,0.9433962264150944,0.9245283018867924,0.981132075471698,0.9056603773584906,0.9056603773584906,0.9622641509433962,0.9622641509433962,0.9056603773584906,0.9056603773584906,0.9622641509433962,0.981132075471698,0.9433962264150944,0.9433962264150944,0.9622641509433962,1.0,0.9056603773584906,0.9245283018867924,0.9622641509433962,0.9245283018867924,0.9245283018867924,0.9245283018867924,0.8867924528301887,0.8490566037735849,0.8867924528301887,0.9622641509433962,0.9245283018867924,0.9433962264150944,0.981132075471698,0.981132075471698,0.9056603773584906,0.8301886792452831,0.981132075471698,0.8679245283018868,0.9622641509433962,0.9056603773584906,0.9433962264150944,0.9056603773584906,0.9245283018867924,0.9056603773584906,0.9433962264150944,0.9622641509433962,0.981132075471698,0.9245283018867924,0.981132075471698,0.9245283018867924,0.9245283018867924,0.8679245283018868,0.9245283018867924,0.9433962264150944,0.9433962264150944,0.9622641509433962,0.9433962264150944,0.9433962264150944,0.981132075471698,0.9056603773584906,0.981132075471698,0.981132075471698,1.0,0.981132075471698,0.9433962264150944,0.981132075471698,0.9433962264150944,1.0,0.981132075471698,0.981132075471698,0.9622641509433962,0.9622641509433962,1.0,0.981132075471698,0.981132075471698,0.9622641509433962,0.981132075471698,0.981132075471698,0.981132075471698,0.9622641509433962,0.981132075471698,1.0,0.9622641509433962,1.0,1.0,1.0,0.9622641509433962,1.0,1.0,0.981132075471698,1.0,1.0,1.0,0.9622641509433962,0.9622641509433962,0.981132075471698,0.981132075471698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981132075471698,1.0,1.0,1.0,1.0,0.981132075471698,1.0,1.0,1.0,1.0,1.0,1.0,1.5276381909547738,96.57702661126902,121.18714349676549
34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9855072463768116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9855072463768116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9855072463768116,1.0,1.0,1.0,1.0,1.0,1.0,0.9855072463768116,1.0,1.0,1.0,1.0,0.9710144927536232,0.9855072463768116,1.0,1.0,1.0,1.0,1.0,0.9855072463768116,0.9855072463768116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9855072463768116,1.0,1.0,1.0,1.0,0.9855072463768116,1.0,1.0,0.9855072463768116,0.9855072463768116,0.9855072463768116,1.0,1.0,1.0,1.0,1.0,0.9855072463768116,1.0,0.9855072463768116,0.9855072463768116,1.0,0.9855072463768116,0.9855072463768116,1.0,0.9855072463768116,0.9710144927536232,0.9855072463768116,0.9855072463768116,1.0,1.0,1.0,1.0,0.9565217391304348,0.9710144927536232,0.9710144927536232,0.9565217391304348,0.9855072463768116,0.9855072463768116,0.9710144927536232,0.9565217391304348,0.9710144927536232,0.9565217391304348,0.9420289855072465,1.0,0.9565217391304348,0.9130434782608696,0.927536231884058,0.9710144927536232,0.9130434782608696,0.9855072463768116,0.9710144927536232,0.9855072463768116,0.8840579710144928,0.9855072463768116,0.9710144927536232,0.9420289855072465,0.9565217391304348,0.9855072463768116,0.8405797101449275,0.927536231884058,0.927536231884058,0.9420289855072465,0.9710144927536232,0.9420289855072465,0.9130434782608696,0.9130434782608696,0.8840579710144928,0.927536231884058,0.8985507246376812,0.855072463768116,0.8695652173913043,0.855072463768116,0.9565217391304348,0.927536231884058,0.9130434782608696,0.927536231884058,0.9420289855072465,0.9565217391304348,0.8840579710144928,0.9130434782608696,0.9130434782608696,0.8985507246376812,0.9130434782608696,0.927536231884058,0.9130434782608696,1.0,0.9565217391304348,0.927536231884058,0.927536231884058,0.9710144927536232,0.9130434782608696,0.9565217391304348,0.9710144927536232,0.9710144927536232,0.9855072463768116,0.9855072463768116,0.9565217391304348,0.9420289855072465,0.9710144927536232,0.9420289855072465,0.9420289855072465,0.9855072463768116,0.9710144927536232,0.927536231884058,0.9855072463768116,0.9855072463768116,0.9710144927536232,1.0,0.9855072463768116,0.9710144927536232,0.9710144927536232,0.9565217391304348,0.9710144927536232,0.9565217391304348,0.9855072463768116,0.9710144927536232,1.0,0.9855072463768116,1.0,0.9855072463768116,1.0,1.0,0.9710144927536232,0.9565217391304348,1.0,0.9855072463768116,0.9855072463768116,1.7135678391959799,145.04347374063929,148.1826574437507
35,1.0,1.0,1.0,1.0,0.9947643979057592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9895287958115184,1.0,1.0,1.0,1.0,0.9895287958115184,0.9947643979057592,1.0,1.0,1.0,0.9947643979057592,0.9947643979057592,0.9947643979057592,0.9947643979057592,0.9842931937172776,0.9842931937172776,0.9895287958115184,1.0,0.9842931937172776,0.9947643979057592,0.9790575916230366,0.9842931937172776,0.9738219895287958,0.9685863874345548,0.9424083769633508,0.9790575916230366,0.9685863874345548,0.9633507853403142,0.9842931937172776,0.9633507853403142,0.9633507853403142,0.9581151832460733,0.9476439790575916,0.9738219895287958,0.9790575916230366,0.9790575916230366,0.9633507853403142,0.9947643979057592,0.9947643979057592,0.9947643979057592,0.9842931937172776,0.9895287958115184,0.9947643979057592,0.9842931937172776,0.9947643979057592,1.0,0.9947643979057592,0.9947643979057592,0.9947643979057592,0.9947643979057592,1.0,0.9947643979057592,0.9947643979057592,0.9947643979057592,0.9947643979057592,1.0,1.0,1.0,0.9947643979057592,1.0,1.0,0.9947643979057592,0.9842931937172776,0.9947643979057592,0.9895287958115184,0.9842931937172776,0.9947643979057592,0.9633507853403142,0.9790575916230366,0.9738219895287958,1.0,0.9895287958115184,0.9947643979057592,0.9790575916230366,0.9633507853403142,0.9633507853403142,0.9790575916230366,0.9685863874345548,0.9633507853403142,0.9685863874345548,0.9633507853403142,0.9528795811518324,0.9581151832460733,0.9947643979057592,0.9842931937172776,0.9947643979057592,0.9842931937172776,0.9842931937172776,0.9947643979057592,0.9947643979057592,0.9895287958115184,0.9895287958115184,1.0,0.9947643979057592,0.9947643979057592,1.0,0.9842931937172776,1.0,0.9947643979057592,1.0,1.0,0.9947643979057592,1.0,0.9895287958115184,0.9947643979057592,1.0,1.0,0.9947643979057592,1.0,1.0,0.9947643979057592,1.0,1.0,1.0,1.0,1.0,0.9947643979057592,0.9947643979057592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9895287958115184,1.0,1.0,1.0,1.0,1.0,1.0,0.9947643979057592,0.9947643979057592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9947643979057592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3869346733668342,45.36482830343218,93.5890344497997
